region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1101,1,361,1,1,2019,1909,11901010041001909,1,19,1010041,1909,1,12144,05.12.2019,20191219,20191219,,7,,,4,,,,1,13.12.2019,05.12.2019,2,158002,    Â,,,,,,,,,,3,,3,1,,01401367000,,2,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,228,,,,,,,,,,11,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210318,20210318,1100,,,,,,,1,,,,1,,,102,,,,,,589,,,,589,,1,,,,7,,2,,,,,,1,20210312,,,1,,,,1,,,,,6000.0,,,,,,,,,,11,41,31,2,,,,,,,2,,7,70,,,,,,,,20210309,,,,,,,,,,,1
1101,1,6,1,1,2020,303,12001010014000303,1,20,1010014,303,1,3936,26.11.2020,20201130,20201130,,7,,,7,,,,1,30.11.2020,26.11.2020,,158002,    À,,,,,,,,,,3,,,1,,01205557000,705,3,1100,91000,243,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210227,20210227,1100,412,,,,,,,,,,1,,,202,,1,,,,900,,,,589,,1,,,,1,,2,,,,,,1,20210226,,,1,,3,,1,,,,,3500.0,,,,,,,,,,41,,,18,2,,,,,,2,,7,7,1359,,,,,,,20210224,,,,,,,,,,,1
1101,1,30,1,1,2020,26,12001010025000026,1,20,1010025,26,1,175,02.02.2020,20200305,20200305,,12,,,7,,,,1,03.03.2020,02.02.2020,19,115002,    Â,,,,,,,,,,2,,,1,102,01233814001,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,226,,,,,,236,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210119,20210119,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,67,,31,20210118,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210115,,,,,,,,,,,1
1101,1,17,1,1,2020,30,12001010018000030,1,20,1010018,30,1,365,15.01.2020,20200124,20200124,,12,,,7,,,,1,22.01.2020,14.01.2020,17,158010,,,,,,,,,,,2,2,,1,134,01410000000,165,3,1000,52200,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,31,20210527,,,1,,,,,,,,,,,,,,,,,,,41,43,,2,18,,,,2,,5,,12,,,,,,,,,20210526,,,,,,,,,,,1
1101,1,65,1,1,2020,3004,12001010039003004,1,20,1010039,3004,1,37372,14.11.2020,20201127,20201127,,137,,,7,,,,1,24.11.2020,14.11.2020,12,158010,,,,,,,,,,,2,2,,1,134,01401364000,165,2,1000,52000,,228,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210323,20210323,1000,,,,,,,,,,,1,9,,201,202,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210322,,,1,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,137,,,,,,,,,20210319,,,,,,,,,,,1
1101,1,20,1,1,2020,312,12001010020000312,1,20,1010020,312,1,3349,19.11.2020,20201125,20201125,,12,,,7,,,,1,19.11.2020,09.11.2020,19,158001,,,,,,,,,,,2,,,1,70000,01222860001,,4,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,3,,,,5000,,,,,,589,,589,,,,,5,20210129,20210129,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210129,,,1,,,,1,,,,,4140.0,,,,,,,,,,,,,2,,,,,,,5,,7,,11309,,,,,,,20210129,,,,,,,,,,,1
1101,1,359,1,1,2020,2575,12001010042002575,1,20,1010042,2575,1,8709,13.11.2020,20201125,20201125,,12,,,7,,,,1,19.11.2020,25.09.2020,22,111001,,,,,,,,,,,1,,,1,,01401689000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,63,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210712,20210712,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,7016,,,,,,1,20210707,,,17,,,,,,,,,,,,,,,,,,,11,41,,,2,7,,,,1,2,,12,,,,,,,,,20210705,,,,,,,,,,,1
1101,1,6,1,1,2020,300,12001010014000300,1,20,1010014,300,1,3825,17.11.2020,20201130,20201130,,7,,,7,,,,1,26.11.2020,17.11.2020,,158002,    Â,,,,,,,,,,3,,3,1,,01205883001,,4,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210218,20210218,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210218,63,20210303,1,,,,1,,,,,14380.0,,,,,,,,,,,,,2,,,,,1,,2,15,7,,11308,,,,,,,20210218,,,,,,,,,,,1
1101,1,31,1,1,2020,3,12001010026000003,1,20,1010026,3,1,4337,25.12.2019,20200114,20200114,,7,,,4,,,,1,04.01.2020,24.12.2019,8,158002,   ÁÂ,,,,,,,,,,3,,3,1,,01234895001,,4,,,244,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,,,14,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210721,20210721,,,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210716,,,1,,,,1,,,,,9400.0,,,,,,,,,,11,,,2,,,,,1,,2,,7,,,,,,,,,20210716,,,,,,,,,,,1
1101,1,61,1,1,2020,158,12001010041000158,1,20,1010041,158,1,439,10.01.2020,20200206,20200206,,2,,,4,,,,1,04.02.2020,05.06.2019,,163002,  ÀÂÃ,,,,,,,,,,1,,1,1,,01401367000,,2,1100,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,162,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,,,,,2,,,,,,589,,589,,,,,2,20210430,20210430,1100,410,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,,2,,,,,1,20210430,,,1,,,,,,,,,,,,,,,,,,,43,41,,2,,,,,,,2,,2,,,,,,,,,20210430,,,,,,,,,,,1
1101,4,159,1,1,2019,54,11904009506000054,1,19,4009506,54,1,75,24.07.2019,20190725,20190725,,134,,,9,,,,1,25.07.2019,23.07.2019,14,226011,,,,,,,,,,,1,,,1,132,01401364000,,2,,,15,,,,,,,,,,,,,,,,,722,719,723,,,,,,,9.2,8.5,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,48,,,,,106,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210126,20210126,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,1,20210125,,,3,,,,,,,,,,,,,,,,,,,41,43,,2,11,,,,,,2,,134,,,,,,,,,20210121,,,,,,,,,,,1
1101,1,58,1,1,2020,56,12001010027000056,1,20,1010027,56,1,788,14.01.2020,20200117,20200117,,7,,,4,,,,1,14.01.2020,01.01.2020,,158003,    Ã,,,,,,,,,,1,,3,1,,01416000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,49,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,1,20210129,20210129,,,,,3,2,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,,1,,,,,1,20210126,,,,1,,,1,,,,,11030.0,,,,,,,,,,,,,2,18,,,,,,1,,7,,,,,,,,,20210122,,,,,,,,,,,1
1101,1,362,1,1,2020,294,12001010040000294,1,20,1010040,294,1,2029,19.02.2020,20200229,20200229,,7,,,4,,,,1,28.02.2020,17.02.2020,23,158002,    Â,,,,,,,,,,3,,3,1,351,01401365000,,2,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,9,10,,,2,,,,,,589,,589,,,,,2,20210131,20210131,,,,,,,,1,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210126,,,1,,2,,1,,,,,8643.0,,,,,,,,,,,,,2,11,18,,,1,,2,,7,79,,,,,,,,20210122,,,,,,,,,,,1
1101,1,60,1,1,2020,520,12001010038000520,1,20,1010038,520,1,7108,18.03.2020,20200331,20200331,,12,,,7,,,,1,28.03.2020,16.12.2019,,159011,,,,,,,,,,,2,,,1,120,01401363000,165,2,1000,65220,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210324,20210324,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210322,,,1,,,,1,,,,,3150.0,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210317,,,,,,,,,,,1
1101,1,65,1,1,2020,866,12001010039000866,1,20,1010039,866,1,11740,09.04.2020,20200423,20200423,,12,,,7,,,,1,19.04.2020,05.04.2020,11,158010,,,,,,,,,,,2,,,1,134,01401364000,165,2,1000,52000,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210531,20210531,1000,,,,,,,,,,,1,,,102,201,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210531,,,1,,,,1,,,,,368.0,,,,,,,,,,51,,,2,,,,,1,,2,,12,,,,,,,,,20210527,,,,,,,,,,,1
1101,1,59,1,1,2020,410,12001010042000410,1,20,1010042,410,1,4588,02.03.2020,20200311,20200311,,14,,,7,,,,1,03.03.2020,02.03.2020,18,228001,,,,,,,,,,,2,,6,1,,01401370000,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114,,,0.0011,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,101,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210731,20210731,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210729,,,2,,,,,,,,,,,,,,,,,,,,,,2,7,,,,1,,5,,14,,,,,,,,,20210723,,,,,,,,,,,1
1101,1,581,1,1,2020,73,12001010086000073,1,20,1010086,73,1,958,12.03.2020,20200327,20200327,,7,,,4,,,,1,23.03.2020,22.09.2019,,159002,,,,,,,,,,,3,,3,1,,01416000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,,,,,2,,,,,,589,,589,,,,,2,20211126,20211126,,,,,,,,,,,,1,,,102,,,,,,589,,,,589,,1,,,,139,,2,,,,,,1,20211123,,,1,,,,1,,,,,40000.0,,,,,,,,,,,,,2,18,,,,,,2,,7,,,,,,,,,20211118,,,,,,,,,,,1
1101,1,16,1,1,2019,220,11901010079000220,1,19,1010079,220,1,2321,25.11.2019,20191211,20191211,,7,,,7,,,,1,05.12.2019,19.09.2019,,158001,,,,,,,,,,,2,,,1,70105,01218860001,,4,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,10,,,,4000,,,,,,589,,589,,,,,5,20210408,20210408,,,,,,,,,,,,1,,,200,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210407,,,1,,,,1,,,,,3374.0,,,,,,,,,,,,,2,,,,,1,,5,,7,,,,,,,,,20210405,,,,,,,,,,,1
1101,1,60,1,1,2020,14,12001010038000014,1,20,1010038,14,1,316,03.01.2020,20200115,20200115,,14,,,7,,,,1,04.01.2020,03.01.2020,,228001,,,,,,,,,,,2,,6,1,,01401363000,,2,,,8,,,,,,,,,,,,,,,,,2407,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,48,,,,101,183,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210730,20210730,,,,,,,,6,,,,1,9,,111,,1,,,,589,,,,589,,1,,,,1,,6,,,,,,4,20210728,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,14,,,,3,,,,,20210728,,,,,,,,,,,1
1101,1,4,1,1,2020,31,12001010047000031,1,20,1010047,31,1,257,23.01.2020,20200129,20200129,,11,,,4,,,,1,27.01.2020,23.01.2020,20,264003,,,,,,,,,,,3,,,1,145,01204855001,,3,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,180,227,134,181,,,,,,,,14,,,,5,1,,4,,,2,,,2,,,,,,2,,,,,6,,,,800,,589,,589,,,,,2,20210409,20210409,1110,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,7000,,,,900,,1,20210408,,,,,,,,,,,,,,,,,,,,,,13,13,43,16,2,,,,,,2,,11,,,,,,,,,20210407,,,,,,,,,,,1
1101,1,2,1,1,2020,24,12001010010000024,1,20,1010010,24,1,4899,30.12.2019,20200130,20200130,,11,,,4,,,,1,29.01.2020,06.11.2019,,264001,,,,,,,,,,,2,,,1,145,01202807001,,4,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,227,180,,,,,,,,,,4,,,,1,,1,,,,,,,,,,,,,9,,,,,2,,,,,,589,,589,,,,,2,20210209,20210209,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,1,20210208,,,,,,,,,,,,,,,,,,,,,,41,43,,2,6,,,,1,,2,,11,,,,,,,,,20210207,,,,,,,,,,,1
1101,1,8,1,1,2020,46,12001010033000046,1,20,1010033,46,1,450,20.03.2020,20200325,20200325,,7,,,4,,,,1,20.03.2020,13.03.2020,,158002,    Â,,,,,,,,,,3,,3,1,150,01208821001,,4,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,227,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210522,20210522,1000,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,62,20210520,63,20210609,1,,,,1,,,,,7895.0,,,,,,,,,,43,,,2,,,,,,,2,15,7,,,,,,,,,20210520,,,,,,,,,,,1
1101,1,62,1,1,2020,460,12001010040000460,1,20,1010040,460,1,5076,28.03.2020,20200331,20200331,,7,,,4,,,,1,28.03.2020,13.03.2020,3,158003,    Ã,,,,,,,,,,1,,3,1,,01401365000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,48,,,,,,161,162,,,,137,,,,,,,,11,,1,,,,,,1,,,,,,,,,10,4,3,,,5000,,,,,,589,,589,,,,,2,20210331,20210331,,,,,,,,,,,,1,,,102,,,,,,589,,589,,589,,5,,,,1,,2,,,,,,1,20210330,,,1,,,,1,,,,,82400.0,,,,,,,,,,43,41,,2,11,,,,1,,2,,7,,,,,,,,,20210330,,,,,,,,,,,1
1101,1,17,1,1,2020,147,12001010018000147,1,20,1010018,147,1,2143,01.04.2020,20200410,20200410,,12,,,7,,,,1,03.04.2020,01.04.2020,11,158010,,,,,,,,,,,2,2,,1,134,01410000000,165,3,1000,52200,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,31,20210527,,,1,,,,,,,,,,,,,,,,,,,43,41,,2,18,,,,2,,5,,12,,,,,,,,,20210526,,,,,,,,,,,1
1101,1,67,1,1,2020,115,12001010003000115,1,20,1010003,115,1,1870,30.01.2020,20200218,20200218,,14,,,7,,,,1,10.02.2020,30.01.2020,22,119001,,,,,,,,,,,2,,,1,70105,01413000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,79,,,,,161,163,,,,,136,,,,,,,,,,1,,,,,,1,,,,,,,,,4,20,,,,2,,,,,,589,,589,,,,,5,20210216,20210216,,,,,,,,,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,6,,,,800,,4,20210211,,,31,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,14,,,,,,,,,20210212,,,,,,,,,,,1
1101,1,62,1,1,2020,288,12001010040000288,1,20,1010040,288,1,20481,25.12.2019,20200228,20200228,,12,,,7,1033,213,12,1,27.02.2020,24.12.2019,23,112002,    Ç,,,,,,,,,,3,,,1,70105,01401365000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,161,217,162,,,,236,,,,,,,,,,1,,,,,,1,,,,,,,,,4,9,10,,,2,,,,,,589,,589,,,,,5,20210228,20210228,,,,,,,,1,,,,1,6,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210226,,,17,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210224,,,,,,,,,,,1
1101,1,27,1,1,2020,82,12001010024000082,1,20,1010024,82,1,1241,25.02.2020,20200305,20200305,,7,,,4,,,,1,03.03.2020,25.02.2020,,158002,    Á,,,,,,,,,,3,,,1,182,01230832001,,4,,,64,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,226,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210930,20210930,,,,,,,,,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210930,,,1,,,,1,,,,,5000.0,,,,,,,,,,,,,2,7,,,,,,2,,7,7,,,,,,,,20210930,,,,,,,,,,,1
1101,1,67,1,1,2020,169,12001010003000169,1,20,1010003,169,1,2942,19.02.2020,20200229,20200229,,12,,,7,,,,1,28.02.2020,25.01.2020,,112001,,,,,,,,,,,2,,,1,70105,01413000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,161,163,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,20,,,,2,,,,,,589,,589,,,,,5,20210211,20210211,,,,,,,,,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,6,,,,800,,4,20210204,,,31,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210208,,,,,,,,,,,1
1101,1,359,1,1,2019,2051,11901010042002051,1,19,1010042,2051,1,7075,23.09.2019,20191009,20191009,,7,,,4,,,,1,02.10.2019,23.09.2019,14,158001,,,,,,,,,,,2,,,1,,01401927001,,2,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,11,14,,,1,,,,,,,,,,,,,,,3,10,,,,5000,,,,,,589,,589,,,,,2,20210831,20210831,,,,,,,,,,,,1,,,200,202,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210825,,,1,,,,1,,,,,17000.0,,,,,,,,,,11,,,2,,,,,,,2,,7,64,,,,,,,,20210823,,,,,,,,,,,1
1101,1,60,1,1,2019,1988,11901010038001988,1,19,1010038,1988,1,28783,11.11.2019,20191213,20191213,,7,,,7,,110,7,1,11.12.2019,16.09.2019,,158003,    Ã,,,,,,,,,,1,,,1,134,01401363000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,58,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,6,,,,,,589,,589,,,,,2,20210809,20210809,,,,,2,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210802,,,1,,,,1,,,,,19436.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20210712,,,,,,,,,,,1
1101,1,60,1,1,2019,1918,11901010038001918,1,19,1010038,1918,1,30100,26.11.2019,20191130,20191130,,12,,,7,,,,1,29.11.2019,06.05.2019,,159011,,,,,,,,,,,2,,,1,139,01401363000,165,2,1000,65221,4,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210531,,,1,,,,1,,,,,9000.0,,,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,20210531,,,,,,,,,,,1
