region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1120,1,15,1,1,2020,151230,12001200054151230,1,20,1200054,151230,1,20022,16.07.2020,20200727,20200727,,80,,,4,,,,1,16.07.2020,16.07.2020,10,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,94,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,7016,,,,900,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,6,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,,,1,,,,,9899.0,,,,,,,,,,,,,,,,,,,,2,,7,64,,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151246,12001200054151246,1,20,1200054,151246,1,20409,20.07.2020,20200727,20200727,,80,,,4,,,,1,20.07.2020,20.07.2020,2,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,89,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,,,1,,,,,,,,,,,,,,,,,,,,721,,,,,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,6,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,,,1,,,,,7000.0,,,,,,,,,,,,,,,,,,,,2,,7,64,1379,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,8,1,1,2020,151277,12001200054151277,1,20,1200054,151277,1,17441,21.06.2020,20200730,20200730,,80,,,4,,,,1,20.07.2020,18.06.2020,8,158002,б,,,,,,,,,,3,,3,1,70112,20401385000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,3,20210501,20210501,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,169,,2,,,,,,1,20210422,,,1,,,,1,,,,,15000.0,,,,,,,,,,11,,,,,,,,6,,3,,7,7,1309,,,,,,,20210422,20201030,20201030,4,,,1,,20200814,3,7,1
1120,1,15,1,1,2020,151294,12001200054151294,1,20,1200054,151294,1,18572,02.07.2020,20200731,20200731,,80,,,4,,,,1,29.07.2020,02.07.2020,17,158002,б,,,,,,,,,,3,,3,1,70105,20401385000,,2,,,75,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,12,14,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,1088,,589,,589,,,,,2,20210402,20210402,,,,,,,,5,,,,1,5,,100,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210331,,,1,,,,1,,,,,170000.0,,,,,,,,,,,,,,,,,,,,2,,7,7,11302,,,,,,,20210331,,,,,,,,,2,7,1
1120,1,8,1,1,2020,151336,12001200054151336,1,20,1200054,151336,1,21339,29.07.2020,20200815,20200815,,2,,,4,,,,1,03.08.2020,25.07.2020,18,158003,ц,,,,,,,,,,1,,3,1,144,20401385000,,2,1000,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,50,,,,,162,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,9,10,3,,,3000,,,,,,589,,589,,,,,2,20210402,20210402,1000,,,,2,,,1,5,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210903,,,1,,,,1,,,,,20000.0,,,,,,,,,,,,,,,,,,,,2,,7,61,,,,,,,,20210903,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151337,12001200054151337,1,20,1200054,151337,1,21591,31.07.2020,20200815,20200815,,80,,,4,,,,1,02.08.2020,29.07.2020,14,158002,ю,,,,,,,,,,3,,,1,134,20401385000,,2,1000,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210402,20210402,1000,410,,,2,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210330,,,,,,,1,,,,,3151.0,,,,,,,,,,,,,16,,,,,1,,2,,12,12,,,,,,,,20210330,,,,,,,,,2,12,1
1120,1,15,1,1,2020,151341,12001200054151341,1,20,1200054,151341,1,21669,01.08.2020,20200815,20200815,,14,,,7,,,,1,10.08.2020,30.07.2020,23,228001,,,,,,,,,,,2,,6,1,,20401385000,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,48,90,,,183,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210201,20210201,,,,,2,,,6,5,,,1,,,,,,,,,589,,,,589,,1,,1,,1,,2,,,,,,31,20210121,,,2,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,5,,14,,,,,,,,,20210121,20201226,20201226,1,4,,9,,20201216,5,14,1
1120,1,15,1,1,2020,151442,12001200054151442,1,20,1200054,151442,1,2513,27.01.2020,20200824,20200824,,6,,,4,1030,,,1,19.08.2020,01.01.2018,,160003,,,,,,,,,,,1,,1,2,,20401385000,165,2,,45000,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,115,155,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210520,20210520,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,,,1,,6,,,,80000,,1,20210517,,,1,,,,1,,,,,374000.0,,,,,,,,,,,,,,,,,,,,2,,6,2,,,,,,,,20210517,20201228,20201228,4,,,9,,20200904,2,6,1
1120,1,15,1,1,2020,151450,12001200054151450,1,20,1200054,151450,1,23606,19.08.2020,20200831,20200831,,80,,,4,,,,1,19.08.2020,13.08.2020,20,158002,б,,,,,,,,,,3,,3,1,134,20401385000,,2,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,9,4,,,,10,,,,2000,,357,,589,,,,,2,20210303,20210303,1000,,,,,,,6,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210127,63,20210204,1,,,,1,,,,,13000.0,,,,,,,,,,1,10,,18,16,,,,1,,2,15,7,2,1309,,,,,,,20210127,,,,,,,,,2,7,1
1120,2,11,1,1,2020,151528,12001200054151528,1,20,1200054,151528,1,25349,05.09.2020,20200911,20200911,,80,,,4,,,,1,05.09.2020,05.09.2020,1,158002,бц,,,,,,,,,,3,,3,1,,20401385000,,2,1100,,114,4,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,1,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,9,,,,,10,,,,99,,589,,589,,,,,1,20210521,20210521,1100,,,,,,,6,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210512,,,1,,,,1,,,,,12495.0,,,,,,,,,,11,,,18,16,,,,1,,1,,12,,,,,,,,,20210512,20201021,20201021,,,1,4,,20201020,1,12,1
1120,1,15,1,1,2020,151640,12001200054151640,1,20,1200054,151640,1,27009,22.09.2020,20200929,20200929,,80,,,4,,,,1,22.09.2020,20.09.2020,,158002,б,,,,,,,,,,3,,3,1,70105,20401385000,,2,,,75,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,162,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,4,10,,,,6,,,,2886,,589,,589,,,,,2,20210203,20210203,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20210118,,,1,,,,1,,,,,108000.0,,,,,,,,,,41,,,18,16,,,,1,,2,,7,64,1309,1309,,,,,,20210118,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151645,12001200054151645,1,20,1200054,151645,1,26264,14.09.2020,20200925,20200925,,13,,,7,,,,1,22.09.2020,14.08.2020,11,158001,,,,,,,,,,,2,,,1,151,20401385000,,2,1000,,227,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210702,20210702,1000,,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210630,,,1,,2,,1,,,,,3909.0,,,,,,,,,,,,,16,,,,,1,,5,,12,12,,,,,,,,20210630,,,,,,,,,5,12,1
1120,1,15,1,1,2020,151646,12001200054151646,1,20,1200054,151646,1,26265,14.09.2020,20200925,20200925,,13,,,7,,,,1,22.09.2020,09.08.2020,16,158001,,,,,,,,,,,2,,,1,151,20401385000,,2,1000,,227,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210702,20210702,1000,,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210630,,,1,,,,1,,,,,3204.0,,,,,,,,,,,,,16,,,,,1,,5,,12,12,,,,,,,,20210630,,,,,,,,,5,12,1
1120,1,15,1,1,2020,151679,12001200054151679,1,20,1200054,151679,1,27626,27.09.2020,20200929,20200929,,80,,,4,,,,1,27.09.2020,27.09.2020,14,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,89,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2200,,589,,589,,,,,2,20210902,20210902,1100,,,,,,,6,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,10000.0,,,,,,,,,,,,,,,,,,,,2,,7,7,,,,,,,,20210831,20201231,20201231,1,3,,1,4,20201209,2,7,1
1120,1,15,1,1,2019,151754,11901200054151754,1,19,1200054,151754,1,23003,03.09.2019,20200928,20200928,,13,,,7,,,,1,02.10.2019,18.07.2019,15,158010,,,,,,,,,,,2,2,,1,134,20401385000,,2,1000,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210201,20210201,1000,,,,,,,6,,,,1,9,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210127,,,1,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,2,,12,2,,,,,,,,20210127,20200311,20200311,4,,,,,20200302,2,12,1
1120,1,15,1,1,2020,151685,12001200054151685,1,20,1200054,151685,1,27679,28.09.2020,20200930,20200930,,80,,,4,,,,1,28.09.2020,28.09.2020,2,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,12,28,,,1,,,,,,,,,,,,,,,,,,,,10,,,,1483,,589,,589,,,,,2,20210902,20210902,1100,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,12499.0,,,,,,,,,,,,,,,,,,,,2,,7,7,,,,,,,,20210831,20201231,20201231,1,3,,1,4,20201209,2,7,1
1120,1,15,1,1,2020,151703,12001200054151703,1,20,1200054,151703,1,24091,24.08.2020,20200930,20200930,,80,,,4,,,,1,22.09.2020,24.08.2020,,159003,,,,,,,,,,,1,,1,1,,20401385000,,2,1000,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20211130,20211130,1000,,,,,,,,,,,1,,,,,,,,,61,,,,589,,1,,,,1,,2,,,,,,1,20211115,,,1,,1,,1,,,,,311031.0,,,,,,,,,,,,,16,,,,,1,,2,,7,64,,,,,,,,20211115,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151728,12001200054151728,1,20,1200054,151728,1,25546,07.09.2020,20201020,20201020,,2,,,4,,,,1,02.10.2020,05.09.2020,23,158002,б,,,,,,,,,,3,,3,1,,20401385000,,2,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,6,,,,2099,,589,,589,,,,,2,20210902,20210902,1100,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,5000.0,,,,,,,,,,,,,,,,,,,,2,,7,7,,,,,,,,20210831,20201231,20201231,1,3,,1,4,20201209,2,7,1
1120,1,12,1,1,2020,151798,12001200054151798,1,20,1200054,151798,1,29281,13.10.2020,20201027,20201027,,13,,,7,,,,1,22.10.2020,27.09.2020,14,159001,,,,,,,,,,,2,,,1,,20401385000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,86,,,,,161,227,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,88,,589,,589,,,,,5,20210803,20210803,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210430,63,20210617,1,,,,1,,,,,2950.0,,,,,,,,,,,,,16,,,,,1,,5,15,7,13,,,,,,,,20210430,,,,,,,,,5,7,1
1120,1,15,1,1,2020,151835,12001200054151835,1,20,1200054,151835,1,28445,05.10.2020,20201029,20201029,,2,,,4,,,,1,14.10.2020,27.09.2020,18,158002,ю,,,,,,,,,,3,,,1,134,20401385000,,2,1000,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210402,20210402,1000,410,,,2,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210330,,,1,,,,1,,,,,2632.0,,,,,,,,,,,,,,,,,,,,2,,12,12,,,,,,,,20210330,,,,,,,,,2,12,1
1120,1,15,1,1,2020,151836,12001200054151836,1,20,1200054,151836,1,28370,05.10.2020,20201029,20201029,,2,,,4,,,,1,14.10.2020,21.09.2020,17,158002,ю,,,,,,,,,,3,,,1,134,20401385000,,2,1000,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210402,20210402,1000,410,,,2,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210330,,,1,,,,1,,,,,2669.0,,,,,,,,,,,,,,,,,,,,2,,12,12,,,,,,,,20210330,,,,,,,,,2,12,1
1120,1,15,1,1,2020,151841,12001200054151841,1,20,1200054,151841,1,29854,19.10.2020,20201023,20201023,,80,,,4,,,,1,19.10.2020,16.09.2020,6,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,12,28,,,1,,,,,,,,,,,,,,,,,,,,6,,,,50300,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,6,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,,,1,,,,,12000.0,,,,,,,,,,,,,16,,,,,1,,2,,7,64,1309,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151872,12001200054151872,1,20,1200054,151872,1,30225,22.10.2020,20201029,20201029,,80,,,4,,,,1,22.10.2020,22.10.2020,15,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,81,114,115,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,1,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,6,,,,1,,,100,,,1,,,589,,,,589,,1,,,,1,,6,,,,2800,,1,20210528,,,1,,,,1,,,,,10600.0,,,,,,,,,,,,,16,,,,,1,,2,,7,2,1309,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,15,1,1,2019,150708,11901200054150708,1,19,1200054,150708,1,10084,25.04.2019,20190430,20190430,,80,,,4,,,,1,25.04.2019,24.04.2019,13,158002,б,,,,,,,,,,3,,3,1,185,20401385000,,2,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210203,20210203,1000,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,290003.0,,,,,,,,,,41,,,18,16,,,,1,,2,,7,64,1309,,,,,,,20210121,,,,,,,,,2,7,1
1120,1,15,1,1,2020,151930,12001200054151930,1,20,1200054,151930,1,30965,29.10.2020,20201031,20201031,,80,,,4,,,,1,29.10.2020,29.10.2020,18,158002,б,,,,,,,,,,3,,3,1,351,20401385000,,2,1100,,94,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2099,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,6,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,,,,,1,,,,,6000.0,,,,,,,,,,,,,16,,,,,1,,2,,7,64,1309,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,15,1,1,2019,150910,11901200054150910,1,19,1200054,150910,1,13682,02.06.2019,20190627,20190627,,80,,,4,,,,1,02.06.2019,02.06.2019,7,158002,б,,,,,,,,,,3,,3,1,,20401385000,,2,1100,,94,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,11,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210902,20210902,1100,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,18500.0,,,,,,,,,,,,,,,,,,,,2,,7,7,,,,,,,,20210831,,,,,,,,,2,7,1
1120,1,15,1,1,2019,152071,11901200054152071,1,19,1200054,152071,1,28775,04.11.2019,20191125,20191125,,80,,,4,,,,1,04.11.2019,31.10.2019,12,158002,б,,,,,,,,,,3,,3,1,70000,20401385000,,2,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,3,,,,,6,,,,2399,,589,,589,,,,,2,20210528,20210528,,,,,,,,6,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210526,,,1,,,,1,,,,,50000.0,,,,,,,,,,,,,16,,,,,1,,2,,15,2,,,,,,,,20210526,,,,,,,,,2,15,1
1120,1,15,1,1,2019,150986,11901200054150986,1,19,1200054,150986,1,14277,07.06.2019,20190624,20190624,,80,,,4,,,,1,07.06.2019,06.06.2019,6,158002,б,,,,,,,,,,3,,3,1,,20401385000,,2,1100,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210902,20210902,1100,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,11600.0,,,,,,,,,,,,,,,,,,,,2,,7,7,,,,,,,,20210831,,,,,,,,,2,7,1
1120,1,2,1,1,2019,150392,11901200067150392,1,19,1200067,150392,1,26752,15.10.2019,20191231,20191231,,11,,,4,1030,213,2,1,13.12.2019,04.06.2019,17,264001,,,,,,,,,,,2,,,1,,20401385000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,180,161,,,,,,,,,,,,,,1,,1,,,,1,,1,,,,,,,4,56,,,,6,,,,2486,,589,,589,,,,,2,20210831,20210831,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20210827,,,,,,,,,,,,,,,,,,,,,,13,41,,2,2,,,,1,,2,,11,,,,,,,,,20210827,20200430,20200430,1,,,,,20200413,2,11,1
1120,1,8,1,1,2015,163561,11501200055163561,1,15,1200055,163561,1,1439,30.01.2015,20160831,20160831,,6,,,5,1031,113,3,1,21.05.2015,20.01.2012,,159004,,,,,,,,,,,1,,2,2,,20401390000,165,2,,52200,4,,,,,,15,,,4,,,,1870747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,20210927,20210927,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,7012,,,,192386,,1,20210903,,,1,,,,1,,,,,1870747.0,,,,,,,,,,,,,,,,,,,,3,,6,6,,,,,,,,20210903,,,,,,,,,3,6,1
